"subject","1002","1003","1005","1008","1017","1022","1023","1024","1025","1027","1028","1029","1030","1031","1035","2003","2005","2008","2011","2015","2017","2018","2022","2024","2025","2027","2028","2029","2030","2031","2035"
"002_S_0413",2.34951508868576,1.95733976493022,1.6771021935984,2.92941785947655,1.89307271307768,1.733990760226,2.36520868490222,1.96874715138306,2.4746267735905,2.06235230363127,2.12041387183467,1.82377436481253,2.68357504862084,2.28172074156917,2.85817502328009,1.90072542243217,1.89671934938357,2.58686800189529,2.66613635293122,2.64489019663134,1.77258084459097,2.30007603095918,1.84268135507761,1.91741963994588,2.21802296984188,2.08425810535749,2.35690662937092,1.66209058590716,2.62654200040675,2.30353843175897,2.67782937254775
"002_S_0559",2.81448051989018,1.76851796463012,0.917300242618207,2.29794840464537,1.61264043854182,2.07163631364785,2.60621404647827,1.83871178970166,2.34557256081478,2.36654640687741,1.92248602091916,1.08020850526733,2.44018108841582,2.07375016011653,3.01814055010987,1.855730964744,0.898488783311462,2.36368153620175,2.00299300141295,2.96418804663127,1.62558430548333,2.81869606824961,1.98956640957151,1.95829453494978,2.15948322011109,2.50657842859772,2.10804178478286,1.20257359809889,2.9397197493998,2.02300239572107,3.12668046140406
"002_S_0729",2.78820245035465,2.10890210997773,1.63432276580069,3.15460408693631,2.21924227566516,1.9843906102531,2.57861327252737,1.78214985283716,2.0557317476529,2.57057342116594,2.17770431500723,1.74061562325331,3.0758139923458,2.57031126700833,3.01241114474744,2.08835990698638,1.94459097277034,2.72207038390547,2.40635148882866,3.79687528087668,2.10254264337702,2.10381527517516,1.82613528803035,1.6796562943975,2.05180230666449,2.41565627003829,2.3770056155251,1.7262261397615,2.70222006393877,2.35951201719276,2.80415774747976
"002_S_0816",2.75347736825121,2.1682486553203,1.79558698167315,2.88006539063989,1.97389729293237,2.04226329762464,2.18874764282115,1.99083944829594,2.99209101867933,2.56166905292374,2.45746149711587,2.83664703586694,2.65681431318305,2.26161936110886,3.2387669751214,2.570725546025,1.98420624878461,2.73166578831911,2.65864230283084,3.41030866615743,2.07371706417418,2.21896819461651,2.1431996483697,2.08883388478899,2.70470725402899,2.57593242957934,3.05461397122099,2.20003486879,2.73180611071665,2.30312447469215,3.30493464886383
"002_S_0954",2.52327319679644,1.66463513670561,1.018985518482,2.07774945357864,1.23603708551974,1.46825198990429,1.32982805100354,1.46878192259979,1.62331763653406,2.26131377003961,1.85381225214091,1.11930101560034,2.00289319964814,1.76470806847056,2.29352050999701,1.79879437284004,1.03962230046348,2.0342112350962,1.63714062909335,2.30075750432813,1.07012320889177,1.30452533515349,1.20546614661452,1.29027348457061,1.70847853846137,2.65645177782471,1.90681276078193,1.1059340003544,1.96285613578567,1.76086177156964,2.21081600069172
"002_S_1018",2.59668815464513,2.21639920112567,1.92060764248186,2.42423055941422,1.74408104464709,1.8005736701824,2.16590101249882,1.94761712160158,2.61128483138001,2.63822603966947,2.40849988633259,1.80886363473399,2.97303048114696,2.43858069685947,3.11446955715247,2.02636556655926,1.49000207758199,2.33496684846571,2.6150658283216,2.98788266244173,1.54255217491234,2.25775663680213,1.61828205296092,1.95986066067411,2.14334621577635,2.55787969109717,2.5282402790129,1.58141959544376,2.51951036951711,2.03074225863497,3.02219474718377
"002_S_1070",1.8334235804135,1.6961977426155,1.22895116349564,2.71221841254756,1.76039645589153,1.71218906811557,1.83564791376473,1.88874132319422,1.95697952530114,2.0515825866474,2.03800954210364,1.58934924657696,2.86207123936849,2.09094114707112,3.48784379324122,1.80004571927567,3.35383066109249,2.80980172480373,3.39191221609348,3.19226884841919,1.89672102674124,2.61494203504541,1.89832997172092,1.94897371508429,1.94360068597727,2.1805101509258,2.15534162204135,1.68618366966044,2.85761366868595,2.65008906925323,3.3428725245967
"002_S_1261",2.96038621147567,2.22097825034234,1.6383749675474,2.72788535132498,2.10553342583371,2.09517283827058,2.10958419661441,1.98478263025109,2.18102931274894,3.05829188836044,2.47372313115586,1.62656776596251,3.42656717958035,2.54643982941551,2.82301478175712,2.29912478210757,1.83228710306841,3.01103999312181,2.19107676478583,2.84584009792747,1.95935886219251,2.77053704087933,1.97723899829931,1.94329977137021,2.20910889695003,2.94551929504375,2.76094143037696,1.73237724609701,3.26125815552427,2.55941523940947,3.04986272211837
"011_S_0002",3.19175743492505,2.29408917276678,1.76009073098134,2.28057362654174,1.89020714017211,1.48012632241688,2.04236889812933,1.87770009359925,2.73981921932799,2.33700391562302,2.22548813717007,1.4410688464826,2.26095251325742,1.90901619035622,2.43224411800292,1.87522574754348,1.86613806108437,2.67325686962313,2.43005012042269,3.03472501231497,1.6820725991353,2.06595253122819,1.29073753626919,1.44105576419343,2.49874554403043,2.02959695503235,2.32048385060778,1.53599543435968,2.0907221306187,1.99552924007877,2.58734381644622
"011_S_0003",1.65493461481039,1.18456604910805,0.690122388109951,1.25414588901122,1.08159223428909,0.875543702747132,1.22517089795408,1.04144002388297,1.59227503163297,1.72903587669952,1.46216014854362,0.959160439508078,1.41444653079787,1.27367083809607,1.80517345731596,1.35726792937436,0.777959018347346,1.40252209609379,1.50214794397883,1.63036538960016,0.953845536231995,1.33004946259696,0.697904680314126,0.924007408514476,1.56236783817841,1.81999152101957,1.47154181638971,0.952688554249126,1.41513398860332,1.17711915158203,1.7485219733599
"011_S_0005",2.47339485299214,1.77184702333946,0.958518568630076,2.18502676371309,0.947587843259277,1.22824305476098,1.91820825447286,1.30023464143131,1.8406259366435,2.37832078525887,1.99006313217437,1.36447760158456,1.73527144269816,1.86107483475146,2.77922982830422,1.76842043294513,1.01038300381513,2.09362919354097,1.99548388902435,2.70642092897167,0.906322227280891,1.74082097300591,1.19199821580504,1.25152159129932,1.77740199121161,2.488720773857,2.00139674039781,1.54373944807744,2.09197066219463,1.79008388253924,2.65460732964386
"011_S_0008",3.09630580607996,1.96883385385081,1.18037839568136,2.10820780285865,1.08954867607844,1.30825329905553,2.25749344093599,1.30660548589048,2.03028127444881,2.61454497011303,2.19010843406943,1.24245736453873,2.20015226729798,1.76919886287608,2.79330297035366,1.87601102004266,1.23130448396007,2.30466149527664,2.2981141800072,2.63037503489918,1.13244770539399,1.63013227927956,1.17549842091468,1.38438684639949,1.85393080385653,2.47485844253282,2.17658792740098,1.42068024792048,1.74686141557256,2.01828216565016,2.6249144645584
"011_S_0010",2.12914763666171,1.22649422364823,1.08672213232695,1.44803180731112,1.0615128675536,0.866919417396406,1.69148085514704,0.805239260961823,1.6214902716211,1.66874725903429,1.63320581898717,0.782427782193499,1.63480824480044,1.33638390810718,2.13937536659719,1.27736329348099,0.697503537345786,1.22741132321867,1.35538099185068,1.99237549297225,1.13785406604477,1.26803433269098,0.686413509796597,0.647199162089949,1.34359013783716,1.75679173067916,1.68155567536402,0.773633738629899,1.27577114002546,1.16008126633605,2.03289116697708
"011_S_0016",2.78140181230336,1.8119139790046,0.955012345826754,1.99661310112762,1.32340379537205,1.59185016008163,1.67023442847183,1.52205809746476,1.81985346643567,2.72622205470577,2.11891809350878,1.05093556773032,2.92200317062256,2.14381996918645,2.7242736225411,1.87266176382424,0.897698822274391,2.44532941575063,2.36070547620899,2.39811157438744,1.40843556431166,2.09850326118798,1.25004009551734,1.55091450736015,1.77029063675727,2.45337432348082,2.18398148751183,1.19707505614715,2.6974387341741,1.96989015520446,2.92520696075181
"011_S_0021",3.0753973666858,1.52393176946412,0.609059360351354,1.68131254032555,0.724587051812711,0.926678523214124,1.93452747183368,1.0347738068814,1.59426655492612,2.33994309086518,1.8145524182351,0.924256744194994,1.77573949597917,1.58401639420195,2.76786314211471,1.46259517285835,0.611865325317975,1.71603203790774,1.5231543273367,2.19239466262304,0.828372396938337,1.50033638278994,0.805181897291071,0.915906143941536,1.70856990841145,2.39184307990265,2.07215997541139,0.894769770389042,1.38381595986083,1.5301961188557,2.78802534443101
"011_S_0022",3.11276289312928,2.12038794333215,1.18687370900924,2.59242958826314,1.4772904907575,1.24478943443108,1.90759404614908,1.60087581486431,2.1682004406747,2.58220098958233,2.33282730181518,1.41968598948837,2.66519227658399,1.94956050587252,2.23836328680553,2.45444125913706,1.24022725387509,2.80993119106016,2.50096554133648,2.68097280558394,1.39110089363383,2.00317748942796,1.20506559605193,1.55943500217199,1.96971365629115,2.87461915599457,2.42824829720225,1.5158896137655,2.38667361786331,1.68857940761168,2.77208004694387
"011_S_0023",2.66700183040859,1.87818776255912,0.759981826825376,1.953979249837,1.31150191920035,1.12351675654798,1.84648520509037,1.22990603842408,1.55717674288939,2.19503172935682,2.06348302713164,1.22247077000492,2.30084731417796,1.73249404129148,2.71253371409136,1.92376482840112,0.856570552870675,2.00944696091429,1.65331520842603,3.06041158027665,1.08417780173275,1.89375188344805,0.972025953028364,1.35602749977854,1.83215968065217,2.41216203498422,2.11821191555976,1.33878277101934,2.31300390004614,1.77801454461664,2.5616083942044
"011_S_0053",3.10058029448097,1.30481839551721,1.7053480700928,1.57814700600318,1.95331770247116,0.810991384470559,2.3808759018981,0.972978077951894,2.14018688849382,1.86630986539498,1.90554697833724,1.34270793060673,1.73973106805515,1.46881943848171,2.17107281418049,1.35624108864501,1.77583495454489,1.89599389314034,1.88081600365709,2.12120153906545,1.7248721933735,1.31765633794096,0.915852918327014,0.999429107671243,2.22525799568336,1.81811080868808,1.82505881744161,1.66042744881283,1.60528711613591,1.29134623203124,2.22975756116919
"011_S_0168",2.05515311035475,1.10071266608523,0.724037405016425,1.31932667907878,1.32891564590604,1.0415034567159,1.59931936903858,0.890156146930207,1.51092408575339,1.71793699631395,1.45298773723603,0.834395871567801,1.61832023893021,1.22074643360532,2.54923231775092,1.02155709252658,0.571334603295224,1.21971379212244,1.72951812129698,2.02911254199041,1.11424223555161,1.26681449912246,0.892126768188668,0.767569873645379,1.38646997447538,1.85208418494636,1.48312905671986,0.696804763379279,1.32736475020993,1.11202093085575,1.99782983110501
"011_S_0183",2.33337933431117,1.16350453566854,0.819929021271936,1.65778594565175,1.33344004705083,0.791560563862771,1.68557370098186,1.08260240495828,1.8713710564835,1.46436097874456,1.55660358379864,0.947604162261458,1.72008199797863,1.05275926799592,1.93785805982319,1.03558752053794,0.687339577629958,1.22383867816654,1.01830511577047,1.36660795897974,1.43557411467091,1.38947726357377,0.628674691852486,0.934008723762812,1.54154738894125,1.22931354951458,1.45322508004092,0.761501162849632,1.24172281793429,1.08513411766192,1.6491700996172
"011_S_0241",2.582383001642,1.15747667184074,0.698951648709675,0.903294128440351,1.28801078417084,0.5567985301754,1.69397091258786,0.799718974385163,1.43443280818535,0.998874855966404,1.48168598275814,0.614988392110713,1.15988401286437,0.681404857599702,1.43154195533402,0.881249397037625,0.877853454393186,0.987807894226712,1.18771664482588,1.13945215516713,1.50654243749738,0.882795461859459,0.544627755277931,0.672521769937697,1.46395433568862,0.916522539564488,1.51458813126323,0.536690842130163,0.804999009935887,0.489023221077344,1.33212137188295
"011_S_0326",2.35874626868301,1.2177994244405,0.823102732317163,1.38836074425179,1.15152590224523,0.780642353517625,1.56817781715326,1.04357001984146,1.87379424368887,1.68079486504216,1.43113990959605,0.943984311084376,0.95779753693745,1.22267798150912,1.52012948299709,1.01171639595998,0.814862742328691,1.42723610086447,1.46237476363115,1.5391450569606,0.892277343691558,1.21076686082468,0.694947127902968,0.813469375732735,1.93481067047957,1.58699184584027,1.37158105910399,0.870874546235608,1.00685484238598,1.12226344385158,1.49083737498126
"011_S_0362",2.03843260466931,1.31161830797078,1.08208114691894,1.95307816309176,0.985791416962941,0.936519788429267,1.85184185211561,0.89381476736347,1.78761258204001,1.83832564978169,1.71715080523236,1.00119059055598,1.55396535474231,1.57021809811352,2.336141279093,1.34838732258289,1.07906585128512,1.56014071385481,1.70969441056782,2.1747816860234,0.697499289447631,1.39165763789845,0.853587919296639,1.01885617149001,1.67535113520636,1.81133136872137,1.61506760470358,0.943657952036237,1.61656159109904,1.38638744448958,2.14487635686132
"011_S_0856",2.6984113999128,1.93427455533496,0.95810371368135,1.83803525889307,1.18724497464632,1.17862434368129,1.80487159247782,1.26279857139608,1.68814127346432,2.43403394784794,2.05940265229617,1.20213040730793,1.9533140536011,1.68147745423738,2.86165766758512,1.51111385086646,0.916107870072357,1.63154208168087,1.89531018684902,1.94978915641736,1.21096435124937,1.61432857957191,1.09920191067219,1.28445317536559,1.47664380645198,2.24027664168515,2.05560583200624,1.25256066866543,1.82658873047809,1.53926662880694,2.59335086657618
"011_S_0861",1.5139386132167,0.586495799863369,0.918687675105288,1.30374168657514,0.832820258273553,0.529466101603788,1.20728713567251,0.446557573368121,1.04161723295766,0.942698068883743,0.749464283365853,0.596796302260018,0.897284962726188,0.698177677105393,1.31257118527495,0.623504905636171,0.810554027488065,0.91567329158505,1.23455115659859,2.11771457428113,0.371104142062853,0.876635105532854,0.400627103555542,0.388379481115025,1.05228342803771,0.809589866295602,0.882966732051016,0.552163197350054,1.1697476769384,0.515972582982868,1.64632276187558
"011_S_1080",2.00256222594308,1.20431564519398,0.857349865144623,1.12609098698777,0.603285950036521,0.700393084771344,1.74393513554068,0.659116465433232,1.49841752409242,1.68131182214254,1.12913044462013,0.727083084525737,1.19054940616044,0.883299440814281,2.40322264030478,0.851446984362775,0.70553538808078,1.00551448879781,1.35183017183272,1.94042800186239,0.647451594705981,1.11151767567494,0.65039320287031,0.666752053153862,1.13557004667528,1.35778794344906,1.23372477791856,0.650581860940229,1.36730800102594,0.956025755993208,2.79567167375235
"011_S_1282",2.82870167489507,1.38965268054144,1.08025968730386,1.64144869435223,1.08792311540082,0.728230298189501,1.49066394986141,0.883640764533847,2.05865280243032,1.64016548729065,1.35922875611112,1.00236239323756,1.48446120301875,1.60150823934606,1.80004449791357,1.40225162061934,0.835873456073807,1.88194492555434,1.7062519398441,1.76349266132195,0.898502664848592,1.28585767626592,0.61156065416647,0.872744112711822,1.63477155286546,1.53624330816333,1.35472301628644,0.926934645433021,1.49005706579486,1.28246612941016,2.18030513048382
"012_S_0689",1.8780762261578,1.73571648830321,1.2152622537658,1.98202740335077,1.5128264122261,1.23004625418054,1.69734042508882,1.49413742238061,1.7610276287471,2.10267726741144,1.80012199743395,1.05257047092629,2.34906156172995,1.55042239049035,2.46335052755427,1.7856113179797,1.08561694826679,1.6585318348165,2.01936890097128,2.40033586874815,1.44471248090738,1.97225642084275,1.17605629447652,1.29049384972287,2.13023888867285,2.32420608234363,1.88573448288637,1.07332403152079,2.08796544205105,1.5929797949405,2.44393376725957
"012_S_0803",2.08762155189133,1.56068323137895,0.675401077176257,1.67371450990352,0.602965615266074,0.88813481650391,2.1797509016549,1.02217435582458,1.69706063146921,1.90647484712238,1.69614192506654,0.949151351293307,1.85442790579151,1.49576532718381,2.80776222674093,1.4151581071494,0.983344952283257,1.60187580267809,1.70296760119668,2.37300127486162,0.706281870375332,1.14310827498053,0.799953956795222,0.954363954171252,1.75637507454104,2.13453193043106,1.6398844798489,1.23941104268534,1.6737649955499,1.47371584604051,2.5664547573798
"012_S_0917",2.17514951096711,2.28546875002831,1.0765922063455,2.44762393290913,1.26960800785229,1.55566151404187,2.27469551479983,1.76460384504584,2.43918307306772,2.76608993455641,2.58783266231221,1.7438361969821,2.45329912453392,2.30520978492173,2.97081522357272,2.35875624147161,1.20947107659804,2.76460269426682,2.4977376863045,3.02313127107942,1.13865431903607,1.94629998239486,1.66750136839081,1.72472209293389,2.19578944384287,3.1505300171051,2.74692810050587,1.64060205860759,2.45500342938038,2.31740178598358,3.000518537558
"012_S_0932",1.5940512688387,2.3681415882597,2.26070017831618,2.05985054223565,2.12901260037735,2.36464020387701,2.75257105476286,2.61703588065802,2.29490947092799,2.61719910303752,2.40244769796722,1.41416167903612,2.76764497885833,2.22381560366293,3.17850908401552,2.29947833844448,2.11742008373707,2.08400591743503,2.40293910943699,3.07952167088201,2.50739485452819,2.54541701972485,2.47981986295691,2.50356895262272,2.33908289465251,2.58317122102654,2.60363194371623,1.40536026377003,3.09298882642722,2.24461295741849,3.06488563947169
"012_S_1009",2.55326936054635,2.10252192285169,2.25029551382892,2.39446905778568,1.83518494767412,2.02733038114847,0.77405915897468,2.32495230436325,2.45477053863826,2.27427146204731,1.92086842636944,1.61028695628937,3.5092226784178,2.00120000433593,3.41648429360227,2.11038562787678,1.73094703457132,2.34764615664417,2.78789477804574,2.85986471862009,2.19717772705974,2.96072152245369,2.14273588892876,2.26883844264583,2.23756210420046,2.60098220450741,2.22381178773279,1.55771407222178,2.37023675180318,2.26458368569953,3.88498050165075
"012_S_1033",2.58779958205535,2.07138260665826,1.00967352446819,2.25348954100489,1.06400287218993,1.42318538845985,2.00364487690612,1.76535227704447,1.98071420763231,2.24572468332225,2.15456732414987,1.60703935283778,2.22572191091781,2.14618588183919,2.71726406827238,1.88099212534241,0.916707033931973,2.33962287017732,2.01043937789752,2.78582917790158,1.30106503300501,1.92150888385074,1.27311326869718,1.44951773413747,1.94302223127667,2.32778465361442,2.31355830976639,1.59474805293938,2.08798417132108,2.00361364407815,2.79894141690021
"012_S_1133",2.27602501141614,2.02740545175149,1.10907506117272,1.7982334733313,1.42261723598772,1.52637483581543,1.83583037604559,1.94326264781584,2.16335170910952,2.91096383514678,2.34013900358371,1.16807348852523,1.99980726301709,2.3063507688029,2.40802092830315,1.95557969302151,0.755608762527155,1.80342876617829,1.66160735398564,2.93492954474297,1.41448255691323,1.58781926648571,1.62786084043988,1.68958863198829,1.9777203836013,2.73580666278896,2.38016801473952,1.20138928911375,2.19632607314667,2.03102854034587,2.62055322096536
"012_S_1165",1.77841287249819,2.09484815084543,2.29594830095157,1.83341997360565,2.44313924044513,2.13447179778135,2.20838869389366,2.15552999684681,2.24322330240435,1.94297528929181,2.85624473796837,1.19906292393661,2.94993472690727,1.94740778333938,4.48595934268857,2.29735786354487,2.0646848404302,1.97916590663647,2.12184863156286,2.98318899490751,2.65120890750035,1.60045492892363,2.31187017349395,2.50654213492183,2.07220316811682,2.62688302993774,2.89715665163089,1.24836201786241,3.15440113955804,1.84263618592767,3.67856135259148
"012_S_1175",2.34700026287549,2.18138770652761,1.73221374734136,2.25901828264662,1.92118074930387,2.28334940696803,1.70743274471279,2.42620991468254,2.14033888699191,2.65849129116189,2.50334126563118,1.38860636722298,2.57447096829351,2.03860480662052,2.91528654272205,2.51957154455748,1.33183199754471,2.44771897989181,2.78570050877183,3.20801870749911,1.85152929973628,1.86041183162405,2.16927029171686,2.10058226192539,2.29815426839681,2.89770322931603,2.74628445782328,1.34117885860217,2.66164487358428,1.92552819262814,2.90493745929779
"012_S_1212",2.21483438543188,1.91404664934899,1.44597644630922,2.59042372594059,1.4979905162504,1.8590128737455,2.11560815111037,2.07853569615225,2.30266238410987,2.35999635250672,2.01856243617829,1.47497035065593,3.34489105449123,2.26437810746886,3.12875478315213,1.78196023588148,1.38979257421834,2.75251090685416,2.42230513223823,2.07461909252278,1.44224774382181,3.06963316607029,1.98685893545075,1.81150590741586,2.19643720992815,2.84490715165479,2.25590127633401,1.55041598228773,2.35472581485907,2.30328833422154,3.50303947758465
"012_S_1292",2.15059504863217,1.81044620995307,1.38538767067212,2.15047524027275,1.19498294127731,1.4582667226329,2.15534696045715,1.67948310097306,2.25217200820174,2.45123132050302,2.07259905738475,1.23659523786545,2.38065747758861,2.13913326153542,2.59540885163791,1.74682947276375,1.30601571120333,1.99660171544266,1.95474768475501,2.61452935816105,1.52809900177169,2.2961711022961,1.60896506967764,1.72636629799994,1.90462347670446,2.38193752565225,2.35067459471089,1.0599827298952,2.30137641878948,2.01223291422815,2.47234762142832
