"subject","1002","1003","1005","1008","1017","1022","1023","1024","1025","1027","1028","1029","1030","1031","1035","2003","2005","2008","2011","2015","2017","2018","2022","2024","2025","2027","2028","2029","2030","2031","2035"
"012_S_1321",2.6221319053538,2.08401673734421,1.89384687110356,2.5473951653176,1.8381762054191,1.61758519488692,2.18839127292607,1.5988607966281,2.24781240554182,2.61075540860353,2.09462390716779,1.75205526939161,2.38989097436988,2.17973030665269,2.37890588072493,1.9462701406291,1.32969674643446,2.62001938518106,2.31492932259801,3.44694925510802,1.7952018677015,2.48624835038167,1.40948457715451,1.76519523300601,2.37204237961429,2.63855042299525,2.34990191866229,1.83537651466327,2.80024599165967,2.10914085288933,2.68411986338546
"013_S_0240",1.65267764002669,1.24343599247758,0.874249011071511,1.12307993388345,1.22399998832954,1.0251797390149,1.33538962138647,1.42181862920953,1.50195796434474,1.81486903962336,1.60912561050997,0.643200300680559,1.31790477565054,1.04862287352194,1.64647168506777,1.21271421394527,1.04255672589521,1.14598794896378,1.32842092402334,1.72195637765109,1.40058468700313,1.75736935501513,1.10221496512189,1.30143155196473,1.31984065709243,1.52971476080283,1.70631336381114,0.522864219376387,1.51511248151767,0.794521764008618,2.24068812046732
"013_S_0325",2.68161960883646,1.48944552611003,0.72687175206821,1.64276791629174,1.3649816136566,1.37503391533748,1.58443433970067,1.29381528141985,1.43742952662121,2.25353412334676,1.85218299082209,0.862357270938304,2.43204270321513,1.7866084198223,2.53637288084444,1.4131365162259,0.92930798551866,1.77010844288325,1.41747935676043,2.65856299353752,1.28441781318216,1.70635287792255,1.15343484962031,1.26813015604883,1.55409744186825,2.09122256909644,2.03504490982298,0.900551462322393,2.46317269644284,1.55839247233612,2.2600335783019
"013_S_0502",2.07848891772722,1.65409998913096,0.980682259854585,1.83937204517279,1.0628833369574,1.38851663309826,1.21281699825134,1.350419744451,1.80905979215573,2.29481609614859,1.91084793373156,0.995680633125268,1.96150599423528,1.91191016746658,2.27443548622102,1.32776588549944,0.714078233797683,1.93147584982117,1.91383131952197,2.210141003007,1.01309754576122,1.8493576612617,1.18600674567359,1.10053990985486,1.70448723078769,2.26586503528224,2.06079860094068,0.956715274923814,1.94959530958807,1.59017842385389,2.28807241759802
"013_S_0575",2.409561394385,1.77224190234058,1.46790143773674,1.87468981309319,1.87194428880078,1.4431130425408,1.59795485120831,1.36677619987393,2.3200590189777,1.5026174365386,1.87942819316028,1.36277997601946,1.98954861747745,1.29705731720452,1.65612208244883,1.40952314824799,1.17158539576626,1.7834845169436,1.82798590396391,1.92221689420155,2.18081294852983,1.48360267697888,1.38362017101049,1.46468216168524,2.46976893323678,2.20858711927269,2.22102381328856,1.47100127074603,2.03037031093481,1.23509947775726,2.06894531007298
"013_S_0592",1.48095874281892,1.24130401078418,0.821836677104292,1.35935838000272,0.950753292731498,0.946132645301109,1.57496143085413,0.970169842790212,1.1972670410819,1.68380165755998,1.4575154283591,0.929129965317724,1.26580554076023,1.45410919584538,1.83538701425617,0.914012577544033,1.02841466856151,1.37603904120704,1.8628247395642,1.57040610066941,0.823660004008663,1.08835978271938,0.81978437639152,0.738685176232601,1.30263711321361,1.55692806908668,1.46742546550648,0.795648189208966,1.0621598039451,0.964601752266621,1.89017623580311
"013_S_0699",1.05974750017328,1.05979480193815,1.05509308743768,0.917480455819982,1.13569192130403,0.678828778720639,0.954687949608673,0.770757883722767,1.46757613956396,1.57226991863812,1.15936013560998,0.788397680278323,1.12417534352245,0.936927380717086,0.73092033099058,1.63233985200147,1.52937139911853,1.4439617328837,1.95931010526168,2.01557992071705,1.38752831753057,2.40318089759821,0.824729654582338,1.12765909645958,1.70613789780363,1.97512519127996,1.70891806045813,0.750895894188643,1.36627294853599,1.13500817342069,2.76480551318424
"013_S_0860",1.98364206610956,1.1027668543738,0.881743647622545,1.23242507838234,1.07636202398099,0.792779942784343,0.62045490528856,0.938433277796595,1.6816119692491,1.71745442381184,1.53330543419034,0.447287092878271,1.91462850011533,0.847311352951113,1.42062437564966,1.07466282655076,0.578470014719939,1.10573967064871,1.92306487923957,1.27051881617125,1.07881432808704,0.925284918940183,0.514764390659527,0.726151313591909,1.40253076653982,1.41812485735018,1.59591800278396,0.611653816767622,1.15993718569623,0.701704309709737,0.915140830418643
"013_S_0996",2.12741208637395,1.14538092607791,0.814943164489354,1.37117540110599,0.659477274299953,0.75135737420691,1.45065775281697,0.830101404883911,1.20472245041106,1.4839513807333,1.28241159443322,0.706798737030991,1.61844593839731,1.26473728628327,1.76460958230139,1.01364481579351,1.01538237062939,1.12858874318891,1.57981872892019,2.05879673141365,0.650176339626312,1.27398010951698,0.674656604062009,0.84181948208112,1.28537516620956,1.33528010942542,1.33645910087829,0.540240647167597,1.31693836329634,1.03554774336642,1.86789592314934
"013_S_1035",2.03980817799183,1.26897897699378,0.620943027159323,1.16756976282564,0.821454532655627,0.598185446496672,1.13300387966964,0.888236451144444,1.36441892097048,1.48788750443212,1.37522086689613,0.688632064083757,1.26364739870977,0.961838817612704,2.16102918298921,1.23706287079967,0.396669411351555,1.31907815411028,1.41920060789517,1.82865368287508,0.880754457260156,2.26799143597765,0.708305263854771,1.06601280611902,1.250184071505,1.67655885771233,1.33531809614918,0.724584838348902,1.5769462979333,0.908998423719333,2.04672793142767
"013_S_1120",2.25197440608556,1.33143367914947,1.03672664929561,1.66348213291524,1.13461304440248,0.956323616516263,1.56767990478338,1.04261313750878,1.70314537577197,1.8179830761954,1.48931564187202,0.920929755232316,1.81344090602655,1.47128681625686,1.06453905091889,1.30603380174554,0.937037335072822,1.82676533679726,2.05360381167624,2.95643631645611,1.24514308142167,1.6250395979367,0.799377329035432,0.966289195565859,1.81891239882561,1.95612201760424,1.65128087234453,0.9609389495255,1.91862574428291,1.31881988865676,0.913631008574243
"013_S_1161",2.10064213419548,1.46518032286397,0.829733989402989,1.41260474959956,1.14721291475354,0.926966207940451,1.1733235272826,1.20813475256285,1.21281608221839,1.61583249872171,1.48983682780218,0.87109333876347,1.61444717926533,1.09780933247569,2.00201318470512,1.3957298894436,0.742840626132157,1.28845356302573,1.38789819168948,2.09913326395336,1.25900901361908,2.29935738878945,1.0419880321107,1.08422174669966,1.30641654855154,1.94720746915593,1.77258454438197,0.828110146309015,1.79500728013454,1.10148002454192,2.23139901355255
"013_S_1186",1.37586181445254,1.35654005070059,0.864412887679444,1.21739673333286,1.41422468401393,1.17822455238463,0.496104426681995,1.80058750998759,1.72927186197781,1.7719668333347,2.54471626118882,0.636586379371305,1.79716212101454,1.07511854701131,1.89709953885329,1.2866438967536,1.0126954132937,1.36222729030068,1.82458217401936,3.42010097031121,1.53466530366147,2.18851902041324,1.61446910701015,1.45080775997926,1.47770880851889,1.52090594834752,2.26787351843502,0.763360421839384,3.04607856548146,1.70686966299833,2.68872482329607
"013_S_1205",2.36242363003194,1.39493517087861,0.648896235977739,1.23824035015152,1.21305224005314,1.06063771626439,1.51520314797759,1.05801074979598,1.60811994530111,1.90974448227737,1.57064058578674,0.663244967212772,1.974741889892,1.30503626267339,1.87127105404777,1.52763189353787,0.551689233133242,1.63298775170777,1.40205468726993,2.74716696092466,1.23114242183244,1.77291914150119,0.590590447967874,1.00157336422543,1.81582593259992,1.78460599613642,1.88480090093077,0.741521309993484,1.77353866153712,0.977867354108096,1.83484307471867
"013_S_1275",2.01060063134984,1.3519060841637,0.729424364508804,1.66681395113531,1.10688777126381,0.893165708864958,1.30262082289247,1.01604611105796,1.6035934912453,1.91700613820113,1.67445297778809,0.948053364804012,1.98482525880726,1.37005028422404,2.14715361213294,1.28404085957819,0.865401789534698,1.55731498397307,1.4848418751448,2.23894822795526,1.01330515493949,1.72787694834964,0.584714695153627,0.940540479326945,1.54385085750207,2.17818106891556,1.58621244042225,1.01722695794024,1.69981619749658,1.22931977354574,2.31970995728402
"013_S_1276",2.53837283298786,1.35944311290323,0.783685669344622,2.05327967814029,1.33674037294157,1.13073234129484,1.62908122868373,1.26136716164391,1.52131665082041,1.83673918036327,1.76472591883054,0.995837616817131,2.28374141782418,1.48897908066435,2.16529384606484,1.5521727934231,0.859446325839315,1.96076636980248,1.53966131090655,2.29159887270494,1.21247415721925,1.95252322696504,1.18099735447008,1.25082755011052,1.51593379395696,1.82465590915736,1.78321649848487,1.22565042128962,1.97628123205923,1.48551673016746,2.33267342385792
"016_S_0769",2.41865500077072,1.89305661990835,1.6869822777977,2.23213860492662,1.78013910546319,1.98159036494585,2.13012978006497,1.85609714931714,1.96083842233076,2.2580217698313,2.24852219744738,1.33158943823587,2.66521841526105,2.35622983449254,2.85247783778803,1.87813650212815,1.51685686262284,2.64231413045402,2.78697332860153,3.17285388911938,1.75261364901922,2.40079127527052,1.82151042124286,1.84858352678698,2.6092928580463,2.14369731469316,2.20364201830366,1.71689194213876,2.42106291545481,2.41519858499829,2.62990445691495
"016_S_1117",1.81215741065415,1.87581103337035,1.34128465101068,1.81520417051909,1.16767481849877,1.56324179160246,1.97057609551742,1.70588751423914,1.90055411800122,2.33389921014288,2.15657979312696,1.45691873878392,2.37966384719448,1.9987118351718,3.13852966299609,2.10798344816802,1.37379314587025,2.14240825616497,2.52450696526311,2.8380388984735,1.13751964226463,2.19430477198624,1.57196196488456,1.61989578589448,2.02887055377414,2.4280469228976,2.21033653178669,1.50562126001754,2.50967712397952,2.04240007946889,3.15179012642625
"016_S_1121",2.35123374159739,1.90725313515549,1.83664395665916,2.14079909674653,1.85988633833368,1.67658436154466,2.06612914086466,1.88944635442482,1.91912870886206,2.18883214878286,2.02747890506989,1.40415666891329,2.29072273614858,2.14880926742629,3.03418400363919,1.64442045935404,1.70062953108065,2.19448507249839,2.87680656267975,3.16866114441353,1.68026042667025,1.88233281702754,1.38313099831034,1.77514909606863,1.84326122382383,2.11911165860656,2.08604938175666,1.35346178259902,2.42890603517658,1.9325341642181,2.98676758880672
"016_S_1149",1.93996028149041,1.90567868467652,1.64653177372444,2.47379102665848,1.67667511447385,1.65285467373538,2.17287300870636,1.73543515102433,2.44283375893853,2.06154473587683,2.05582378075627,1.76828770406135,2.44323676174115,2.26855540226766,2.81786200996377,1.81380765037197,1.63835972640141,2.89131253510019,2.76239119557966,2.89966912273251,1.72746334466891,2.09252765223278,1.74275059146628,1.61255205978459,2.72042560651865,2.00850298179216,1.99666171600348,2.03183919558141,2.28764046666811,2.13420635469563,2.77179564027225
"016_S_1326",2.77147737839705,1.73470677524407,1.31968966462703,2.41765940078954,1.36593850314834,1.53414851044001,2.15355729336395,1.53833949083001,1.90862390109144,2.24822852493973,1.96552622530865,1.42427273300148,2.82016362340794,2.18724185775543,3.03857565597698,1.88743248629007,1.70619390844025,2.15421334040708,2.46627105884577,2.86267589788462,1.11030898183679,1.7928420017024,1.42061620960424,1.49129815186203,2.15124147610336,2.17860662208264,2.02914521781922,1.4805281190772,2.25534721894617,1.80046568955427,3.01520743465128
"018_S_0043",2.62415274895435,2.26361029731721,1.17327634334522,2.23006683703028,1.19158529104239,1.42386569719165,2.05375395069828,1.8272235552962,1.82637398994356,2.80074205717084,2.45825698333576,1.51332380967255,2.61260055625473,2.4572545857549,2.68995343291474,1.81882429016396,0.989978576969979,2.10167829795533,2.29873925346061,3.11066558258259,1.00288607242699,2.18449011558253,1.45105863138105,1.94131488792865,1.84874663100421,2.96221645102981,2.52838284866501,1.59357994087506,2.72300224724234,2.22703971103921,2.94101396606565
"018_S_0057",2.48498006169655,1.28462066398081,1.29842104144653,1.49328314708407,1.5293411050362,0.738781172204307,1.45355867356696,1.06176316853829,1.56057220713168,1.57204206046933,1.41896119270603,1.04671543627359,1.61897973565907,1.11141109395657,2.02704466381665,1.05008641864524,1.02516145455625,1.54728190038231,1.70339855196504,2.86380659658934,1.19235036808187,1.83921789815111,0.840509094547708,0.8105574809537,1.22709567819129,1.58679695178229,1.50280768384123,0.98418622809747,1.80756027138877,1.04086426978443,2.16621224445678
"018_S_0080",2.64097937144535,1.50062080256182,1.05091640475883,1.98336435839793,1.32041962319169,1.21588768531775,2.01103374040509,1.39516748941212,2.04631082037243,2.00920442514415,1.89146148664662,1.41245341805202,2.05773076606942,1.56416783477858,1.89024349683816,1.7501883414775,1.23641892979964,1.61750264660309,2.3604640076603,2.48384180675795,1.29100989772868,2.27162462154252,0.855192048244438,1.16788972394263,2.03543250913046,2.17877312343782,2.05502598251749,1.40100567695611,1.82794603015155,1.08247020616861,2.35343000292778
"018_S_0087",2.43186530290121,1.96282403148491,1.0396158798661,2.16246812295335,1.61045177625004,1.66698149066197,1.53203107401108,1.76746107234103,2.37160808715986,2.28763822434694,2.23791114364198,1.6136392238466,2.21076401476903,1.8367120813185,2.73462461086488,1.86250992481817,0.956344455456599,2.3496517159854,2.12950839835566,2.41726998340252,1.87103016352125,1.96894687628883,1.73926477256851,1.79787608261662,2.16361113203902,2.53401862968626,2.25347394768418,1.60741504505779,2.14128718574408,1.77930756193623,2.41251369829824
"018_S_0103",2.41555757517532,1.42345607905054,1.43800099445507,1.48755422578694,1.27753790675365,1.12902798638995,0.992312599178199,1.10398697171591,2.12072317140622,1.63628482505722,1.7737472875906,1.32832935892282,2.36966828507439,1.06256247467599,2.31018166444647,1.18867901721854,0.921732782177586,1.48772947755822,1.39779568269783,2.64272275431532,1.78275833483721,1.40815718463702,0.754429588675211,1.15706037922681,1.81408830142051,1.69894313780544,1.87961161070842,1.0262839603548,1.89023574495064,1.13311890704087,1.94663316289192
"018_S_0142",3.08343416645373,1.5963474447714,0.907202125423484,1.78592394635345,2.0655136541396,1.19698887581551,2.30905529133405,1.37629100365666,2.23935496851849,2.40421522953765,2.0833494128686,1.3284447877826,2.44199122847253,1.73792754915341,2.41922055412403,1.5292184528016,1.02848144552665,1.66706371658075,1.67352806905185,2.64551958466364,1.5986774492655,2.1701612520354,1.08595834149637,1.44474546763762,2.20898007145515,2.24488365045969,2.13832093431209,1.22093759073827,2.54300170047727,1.60688219039364,2.25381134025341
"018_S_0155",2.42240254732528,1.42004474820569,1.40715786569007,1.70835880922141,1.95849458063864,0.98094543432657,0.626765585371426,1.25711415507332,1.95946990336424,1.50807278637677,1.88619281558083,0.974186696992624,1.76948980894265,1.25836923241973,2.08198586181287,1.65678960506559,1.49139888181973,1.42455111100855,1.54205803024782,1.70500633639363,1.83668453402577,2.13136718597358,1.15878978310669,1.22469921584189,2.1153617400528,1.98566145368326,2.00452299704624,0.814508604211063,1.3559160375207,0.813993276953496,2.16264361539875
"018_S_0277",2.19804403894189,1.39861275206362,0.845970987223922,1.60301280787135,1.18472596485597,0.775339711077359,1.97449863218033,1.07856079725454,1.86874515200942,1.72210344377607,1.68928212922692,1.00570470107259,1.84546221274782,1.3888519547457,2.08683327448768,1.44199219493583,0.669963114115657,1.61246945322801,1.67035626009483,2.81740912799557,1.08809382413345,1.90748154526358,1.25798777905125,1.12981998567637,1.71732828325352,1.63867646337124,1.52044000711315,0.974073341634061,2.06571954920767,1.44591426321117,1.35782050479564
"018_S_0286",2.67309502299716,1.95151423573795,1.69252518843859,1.9772054761572,1.881511155002,1.83230795696241,2.20060040825971,1.74823186313415,2.0686969552469,2.30705621454953,2.29192819162719,1.8763411826515,2.18137937303296,2.16628987002441,2.29545424546269,1.9442637306926,1.09116603230116,2.34189938218706,2.29228070661189,2.61144234792693,2.03780382311213,1.96576417686374,1.95200639134476,1.98637347059203,2.5783750577593,2.56097607351589,2.46315898108255,1.87875394459135,2.4591148780759,2.29416168777113,2.42349008627723
"018_S_0335",2.59197746531591,1.51202978068772,1.17412559838551,1.64307125852893,1.28012489672527,0.837708359194851,2.0016624313733,0.89809300419565,1.56438432450597,1.85065050679647,1.52610700303794,0.877891991629328,1.26259511342093,1.18868952842641,2.57488927017913,1.6490406431323,1.00155618758642,1.43827182633285,1.80104825757481,1.7518775457917,0.936882720748984,0.867055414446424,0.808625641708862,0.934122970163477,1.48720694285306,1.65551885335773,1.51170046335614,0.931660019606629,1.09752789308864,1.19843598332277,2.41739174859175
"018_S_0369",2.52620516765166,1.82071322647515,1.38888062718062,2.09373093987595,1.53390096821985,1.41428198786844,1.89466485986324,1.74103979998165,2.28714381607049,2.16450311104439,2.04982336265285,1.47044921096566,3.02105463502978,2.01574856932818,3.20579967782884,1.81329040971652,1.37441680109547,2.34299000081628,2.52525587688397,2.87213228330962,1.57493443158584,2.58110596163375,1.25813954778494,1.49394144424163,2.18497048040391,2.34094404999702,2.18256140174501,1.42688318730327,2.44180067337172,1.86034447108703,3.00573834326339
"018_S_0406",2.61062231874993,1.35464891882616,1.08985468305283,1.64546201904991,1.77908427051986,1.18426875488245,1.39975280151135,1.40773607441919,2.07671627761061,1.74121877704019,1.79894568042477,1.41594692272261,2.44802915210903,1.61880793629176,2.28710902850351,1.55936131187157,0.731969395944722,2.12816046277201,1.70029223357105,2.54138298669537,1.53957604374476,2.85345380962459,1.12836688372538,1.47750493175868,1.82607403146303,1.936642862348,1.70175815418242,1.23398351479291,2.22085048718728,1.55782651362915,2.77204491259472
"018_S_0425",2.41210959511674,1.34164935062988,1.64776255762822,0.992684930470052,1.72982118719098,0.914252896372258,0.951389938951112,1.39555940691886,1.46182728054351,1.43381699523594,1.6777678445943,0.630815396465478,1.55657352810259,1.02784258668195,2.21285058728394,1.18701141148026,1.37870211465945,1.0687216193339,1.30294835599472,1.90856857121869,1.51329452724292,1.61514055728912,0.750737794575442,1.02002550745403,1.23311317925992,1.3769156673167,1.85198773708608,0.671915995819137,1.68934620952012,0.862625086547262,1.9791799731508
"018_S_0450",2.79545020929462,1.81124963107041,1.08317038433732,2.05779752279584,1.11304609880535,1.40108357646647,2.19263906744697,1.45210854140773,1.61249792962677,2.17178139297341,2.02065161516299,1.35375674624647,2.13553698429867,1.83329394466737,3.74657027324241,1.69354925029806,1.43415017834696,1.9628071939797,1.51919206006538,2.77016556687594,1.03245607659607,1.91077959201406,1.00542039011709,1.27978640506999,1.84502639234543,2.43246155558666,2.07886469075066,1.4254076847338,2.5137255745879,1.52843538591856,3.08982191382831
"018_S_0633",2.67244900108957,1.74503324848639,1.05373353449054,1.46162542449168,1.44626529293993,1.20421955376226,1.19665244444093,1.27541121760679,1.93728513755492,1.6614639405851,1.81410649572369,0.855200315641964,2.15917975743748,1.47381467130695,2.69726821949677,1.27530954557623,1.02878763158802,1.78720431831986,1.96456911371373,1.88988294855092,1.37529728887887,1.32118312716484,0.994138449908067,1.18436020030774,1.80170707265112,1.86252285664561,1.84012379905645,0.875237926514411,2.23480934096039,1.15946495828507,2.35676344721567
"018_S_0682",3.19618667604112,2.03994554525342,1.12020894543658,2.08910832068108,1.65039506798403,1.33384484847428,2.09443754978947,1.9077795157046,2.43191742574275,2.86526029870392,2.29673513531959,1.40987622324221,2.64066227910398,1.97232284444996,3.20061569901033,2.05881366161823,0.859613514562559,1.68932993112319,1.99620174135272,2.20805230116164,1.40422455728636,2.75674751693486,1.51061518399903,1.76435274759252,1.72147078682623,2.90162491433735,2.3145975288197,0.887183606583472,2.33409700223288,1.81384355939567,2.86382055903083
"022_S_0004",1.9519930730368,1.68624529499582,1.10735138213947,2.11104311529336,1.11460079841025,1.2844013659672,1.78254010368027,1.35875400586591,2.20868826698034,2.07146882546006,1.9293679666807,1.58897844854679,2.17636690247045,1.6750284312752,2.15213857232653,1.59313884266959,0.98077057209392,2.13361394310525,2.05232929437983,2.58218050369604,1.22727785702687,1.45121263718839,1.26084767604999,1.23963025785892,1.81195991252915,1.99656543661395,1.93467603214786,1.4321755397112,2.07479841985864,1.56710105972673,2.2822045648479
"022_S_0007",2.96244429174384,1.47347270896871,1.00132653199739,2.12691542748272,1.43525493383963,0.941088245207591,1.77708662851997,1.13743598064944,1.65435127387398,1.99622090088431,1.9198114462873,1.01563116898435,1.72468263657023,1.39594111041329,1.44699231422735,1.2102043521872,1.01648536982027,2.03685944819308,2.07530979753805,2.34097794166934,1.31506534315934,1.63744691848755,0.737791493391476,0.989750663803551,1.58463189201316,1.72639859218109,1.93874844222643,1.04628305385379,1.70361334099507,1.113808165296,2.0729098863565
