"subject","1002","1003","1005","1008","1017","1022","1023","1024","1025","1027","1028","1029","1030","1031","1035","2003","2005","2008","2011","2015","2017","2018","2022","2024","2025","2027","2028","2029","2030","2031","2035"
"022_S_0014",2.22149839141267,1.60765207805491,1.15215247513696,2.01405343944579,1.35493226972013,1.17544889165479,1.75610765752877,1.34866097692464,1.88459922215034,2.10940719392618,1.99713876574272,1.24590931226564,2.37792888762875,1.40461751178363,2.18853754936084,1.56297228125827,0.971623441210786,2.19650535937497,1.74985280300847,3.1509488132509,1.41463959449416,2.29411564120185,1.15160370733746,1.32273682839056,1.67498659971178,1.87005442499183,1.99912323529464,1.1591349172435,2.57978949642607,1.51670284657798,2.65578017726645
"022_S_0044",2.10353806264609,1.22039858772713,0.871902840666747,1.42773065326187,1.09234283614132,0.637966217300478,1.50181998296788,0.753748565177655,1.52552457246929,1.89926867464207,1.44811946139183,0.780313247911443,1.66431075109892,1.19506470903349,1.75864158383932,1.17314164142561,0.492276302570442,1.55313213142136,1.39206161064826,1.82265427143217,1.10396912377151,1.19280197763304,0.733551442546044,0.793958284435781,1.25838780284029,2.11060086120607,1.5906024389098,1.01364061214948,1.46183103016225,1.07311738230545,1.89066335507184
"022_S_0066",2.51676468631508,1.3146691366306,1.00302764119611,1.50875345207669,1.14565479981778,0.874389309106833,1.81726228784431,1.02506609421257,1.74042785795245,1.74875512468523,1.60984491761362,0.874946299941362,1.57676975771131,1.44094419297051,1.73507972043895,1.66485215837922,0.666000070123274,1.56333772550991,1.69200924778161,2.0301457597232,1.32375439623712,1.54283073992856,0.877140790810076,1.0054459409341,1.53344449493649,2.03277477423733,1.88828821153516,0.896492215632728,1.3894860497774,1.24826470809739,1.42956031638578
"022_S_0096",2.05679440884091,1.44401810254335,0.974257008781115,1.54324281844385,1.15516011856175,1.26712041622123,1.10961594751903,1.11595728977157,1.88015714036485,2.01598135296825,1.67594352436874,1.24930821388691,1.83209721727911,1.35916428041234,1.5813248456234,1.31857625376291,1.00050158709288,1.40043176916779,1.67791145401222,2.09522981643677,1.62331954758627,1.51026199598914,1.06001416613226,0.84851714471289,2.0064657941068,1.65394134645216,1.87805618721459,1.27263588375149,1.43993212041866,0.944887463423477,1.73162145737006
"022_S_0129",2.51076643516391,1.33358236685867,0.766469990018378,1.58575596167168,0.984694174668548,1.04102613579245,1.45008319963155,1.11794436537051,1.47080194673161,1.72517814204527,1.48194649144155,0.816063314603189,1.88304134623415,1.23538606795586,1.74772176638092,1.29453858835838,0.696861663107145,1.30437162705358,1.19351092797692,1.39757525457383,1.04356447444909,1.10596908818292,0.659950635216401,0.972047115978811,1.30191119975918,1.74453523403292,1.45877538946186,0.682839867429878,1.54613790439498,1.07389813414657,1.77362769812641
"022_S_0130",2.51795484263095,1.91020285149558,1.13489774726632,1.79304472359918,1.47068740790632,1.13488101661882,1.69823288532341,1.26161015850448,1.79883860853516,2.43998373986775,2.00398500741456,1.11149065864477,2.22729699975954,1.80483861950454,2.42887778125647,1.89975206266184,0.922190395547903,2.22817418118566,2.07798989426544,2.36462953458896,1.28232197132515,1.75284360728452,1.26528676242466,1.46139894764832,1.98076120546265,2.25200455987286,1.91499105943153,0.947557693687848,1.8963229573608,1.67146027627219,2.53925928942828
"022_S_0219",1.76908009926606,1.16173527220284,1.06121750533699,1.42161009786505,0.982816848469843,0.97089494026239,1.25595865513458,1.10528719621002,1.37190965143871,1.31996111984804,1.39345543284095,0.76508848488741,1.80460263801532,1.19012255599866,1.90189130125301,1.08294138187586,0.910251535711364,1.4169439765872,1.66053995445719,2.08212265244412,0.983395679290873,1.36707981552665,1.0747845706501,0.959613557218721,1.27287029925688,1.59258650918287,1.41342237482513,0.808160075420905,1.54443788212723,1.13919487788857,1.40872256910801
"022_S_0543",2.86986812943682,1.39445442681532,0.832529275041871,1.12811384547449,0.870332312665377,0.888663053466296,1.39902150694927,1.00361701088079,1.44839416165934,2.23832375492811,1.81663488823678,0.543302147364064,1.78036366619934,1.14879166870824,1.79648899442206,1.02074743448083,0.752677209337089,1.08475073325934,1.24772403636286,1.38702097235613,1.08188548944038,2.09945797938681,0.698883916215497,0.844550010990739,1.19177880401406,1.78353000220257,1.8288279899738,0.490126186754645,1.5278943241024,0.701937581142381,1.94155437162765
"022_S_0544",2.18190070413171,1.25527140102824,1.20271783621292,1.56259297325898,1.45110809621493,0.693682125171366,1.32755660388781,0.993311451337901,1.94562805923904,1.86378078122254,1.42796285412276,1.30573434486297,1.90522655736203,1.25069817252305,1.81040066421427,1.42501081808231,0.881715008860325,1.49751979860925,1.57056282627401,1.75829157830878,1.42029898988162,1.03484653564524,0.976369722702244,0.853050973952685,1.73730215214399,2.03303099392728,1.5973866916167,1.2322192313608,1.7107527828336,0.874418393164244,2.15103268668593
"022_S_0750",1.71554358181129,0.929735262481863,1.08331518757004,1.69331301373224,1.35474573465576,0.746897667479822,1.4713215429868,0.867994432327927,1.53063986987036,1.07400789772918,1.12019037492027,0.93566682429363,1.66617312993967,1.11839567794368,1.32865123850041,1.08623581139751,0.742386404180027,1.44124368579179,1.48183597500668,1.41669339854815,1.24806008873037,0.877515891363527,0.53549451416447,0.733534467378199,1.19277009922973,1.11682211054488,1.17631883748596,0.76925383104809,1.05724650037982,0.796912829715016,1.36216833121135
"022_S_0924",2.52676983760751,1.79858095475862,1.16280985699864,1.70167779970894,1.50782278576881,1.38955418900076,1.22103575567404,1.75426348606445,1.73287199728594,1.93996206497455,2.02650234468097,0.988092379000008,2.13283859743872,1.37253628185967,2.27693590257295,1.83078021866048,0.837232856115819,2.16348437221547,1.79679735237118,2.26325747579635,1.48111836907883,2.82360389391581,1.54632053090776,1.70263226673869,1.60790700363907,2.11704083524501,1.90631479370305,0.993838589820063,2.51433179357596,1.57837804224418,3.06768135861917
"022_S_0961",1.42729780259568,1.63790565252666,0.914985857690424,1.92349227342468,1.07071514739808,1.1619653261872,1.51559673189646,1.4378494162812,1.66132146818923,1.89650462661093,1.76667078663438,1.14367052225819,1.30206205909511,1.60490434580838,2.16741728752392,1.48353141693721,1.22078584654898,1.93238344229025,1.88376469283376,2.26485694976965,1.22236926944537,1.64562469319939,1.14896986190934,1.22078909122239,1.93937084136675,2.12016555203986,1.80676743758949,1.07950474304457,1.58745613574118,1.41361299524419,2.64173255813271
"022_S_1097",2.07470848002637,1.5627014649898,1.17787670372855,1.7395078981949,1.16881184754638,1.33264892390062,1.57566988106833,1.34363670087375,1.78856945856924,2.19599927754879,1.96813077167996,0.937176165087978,2.11430697136096,1.780001489198,2.07734547854846,1.37184864532675,1.13571507161942,1.72579938985049,1.8801184760186,1.89551280161669,1.37247998910958,2.30982587535522,1.13145651469436,1.30810382722513,1.71564026893231,1.98955118168425,1.86573061836423,1.00333280231087,1.87679329000205,1.61161914074906,2.13664531341855
"022_S_1351",1.92705928302016,1.5174715566998,0.792640214859485,2.25657237354978,0.807354926175185,1.12057628118111,1.98895434285425,1.22363399540138,1.46971378032247,1.72369900848701,1.48902738210701,1.16925542482864,2.31849477946908,1.61946778544381,2.2994541144767,1.31342755889964,0.861986420346084,2.33171276385812,2.05876125715713,3.19118053800357,0.954647940941223,1.46738272883376,0.938064962289867,0.970211637339296,1.96767670163707,2.08996196468486,1.64088214634946,1.1779594832842,2.10580089295768,1.64814313708,2.54622762058607
"022_S_1366",2.09008309018158,1.1095757153673,0.886914453324252,1.49722719798061,1.39662985784966,0.962679217910449,0.684475018427922,1.14754460816829,1.64676990190057,1.24720189371487,1.55710088685077,0.948997698186329,1.94771252875716,0.967601473504683,2.33783457104279,1.25480843222778,0.942931923746853,1.59902342244861,1.76904951310695,2.33122968618517,1.42873768597142,2.08036002720872,0.971840806691515,1.16540410715263,1.54215226391006,1.236429021307,1.58496477280716,0.790275571556398,1.92125826497027,0.960000223005104,1.97774299404546
"022_S_1394",2.61882022274077,1.6027605065259,0.904964447287841,1.58476476871945,1.44588273547517,1.10503689208709,1.13473621040583,1.48688246722619,1.40752222594907,2.12186220329417,2.03677759652084,1.0163793243048,2.11834189481514,1.22446364365509,2.44520690020095,1.33967768426981,1.11102607921815,1.70253911216465,1.56330799105241,2.49868359321203,1.55952553967056,2.41989522981474,1.53192186335891,1.52688642000318,1.83548956797459,1.84833861988006,2.02608909838202,1.12388866432002,2.30119169478448,1.36094331324045,2.71230398142149
"032_S_0095",2.1974899047928,1.18676040072113,1.51181463293777,1.47092640282249,1.0230171794387,1.07990151192159,1.76099903685243,0.903671537225422,1.81512033129854,1.96771613829159,1.56264321479867,1.20793649674573,1.80987773564027,1.41318509042308,2.61106982739069,1.27571730456961,1.60206636445938,1.54810220931044,1.83426927000118,2.04268424939759,1.08790775152955,1.50743687996933,1.07143436041114,0.956643450734673,1.66780310375537,2.11327004911561,1.78617289980971,1.41608936955684,1.70611502420896,1.69194982442665,2.97386648791357
"032_S_0147",2.59168821236661,1.50442892505071,1.24823482929728,1.74268458937995,1.23998202561158,1.14851954386092,1.94801765262589,1.19531018093958,1.56723301885084,1.85105330496155,1.77491339304727,0.929499001680008,1.91026781990554,1.53793955107937,2.56296116120721,1.46590560591126,1.32781014532829,2.33619909357549,2.36583872471405,2.36076118088025,1.35929807632919,1.83174859928731,1.17195203171875,1.40448700646751,1.76443891933533,1.87500007523203,1.80008724321832,1.1931962834819,2.44883606245557,1.54769973707725,2.1091378692527
"032_S_0214",2.44441473848682,1.55364118651695,0.849525687186244,1.80184637817396,1.25158230440052,1.38719125447753,0.791658133268356,1.31672904213963,1.59531866131528,2.21912836448944,2.02427480858656,0.840164222743286,2.29926948004261,1.43216071916448,2.39536222469345,1.49215807276537,1.12766347321139,1.73026791535357,2.38864566237359,1.95942859690765,1.44678324391769,2.60836641538452,1.32797170317102,1.42305083114012,1.48550160569867,2.37698150588119,2.10433489552805,0.902760916598463,2.15827963983939,1.32698899859028,2.43109246167666
"032_S_0400",2.12028848407958,2.17175352121558,0.986549501546951,2.06713695070228,1.13955293509098,1.14393871302986,1.70943293494041,1.19676776017752,1.6661016251303,1.93547116040149,1.95750162544222,1.36008223768319,2.08459135061432,1.67522087116277,2.80074490235748,1.79269440143969,0.738379959896574,1.97248010900441,1.41161575213794,2.4267763962939,1.15907820185686,1.6919749151975,1.09922843989565,1.16134960820411,1.822722912741,1.88722341155278,1.87450731910923,1.22067794755776,1.63686400708437,1.60870102580649,2.6464920196999
"032_S_0718",3.43531409712141,1.87164619690291,0.969441943986212,1.63196194080583,2.15162007192666,1.65569496216453,2.43815650932628,1.70595328147003,2.05123813371682,2.49609149952193,2.29185439436295,0.823069904545271,2.28797595016834,1.53226884538646,3.61335549961846,1.78882075796233,1.13047817722686,1.54655335398027,1.44132965279605,2.9507304660639,2.52145573510648,1.70250379227696,1.88651324016532,1.6837093762068,2.20056903530433,1.82737517356873,2.430262816174,0.811849834107953,3.27335040532098,1.53291630424339,3.3127700895071
"032_S_0978",3.63745079973277,1.62144041965154,1.2097632842345,1.40278853177555,1.50552774769517,1.28829546913363,1.44322072958524,1.50546012883378,1.77891537952539,1.8649579155109,2.03647373977514,0.843981233525446,1.85152205717381,1.25643336015024,2.41351637099631,1.89459743424524,0.965051003728106,1.44873226897914,1.753746664745,2.50136095867736,1.63871199733026,1.89122192836759,1.52599384904648,1.49754807304243,1.4744420567876,2.48372021076701,2.1095265967572,0.865222640205369,2.2400240915853,1.3537392459976,2.8860221188848
"032_S_1037",2.2800795168615,1.20979954651155,0.510849596782662,1.46489885416762,1.11148318062471,1.05898125994894,2.11789173744291,1.02043174855669,1.55410531886399,1.55222414719705,1.61400692499489,1.01007020550961,1.88873047447518,1.45416396850401,2.46084392536432,1.25568648414023,0.486067547580067,1.53776861501753,1.42375011921867,3.65111154756535,1.18201334415442,1.93740782935238,0.865875715672629,0.939199198996648,1.48295973431446,1.82542215272677,1.65596794650555,0.99393327005583,2.48796806771973,1.6419188229915,2.21830086103207
"041_S_0125",2.27737866133078,1.72760244280627,0.663641984670792,1.59276582181299,1.30878565236776,1.24655271981661,1.40717716341795,1.41567231585852,1.40915514769644,1.76015918961742,1.84867114281084,0.786893549727574,2.60904039183868,1.11120365435284,3.19883978169485,1.45678259118437,0.772850437390393,1.91114544134006,1.60198769014202,2.82703148300449,1.25644569543514,3.17623000410763,1.21024289121496,1.20602094801518,1.76314531712457,1.69759675607183,1.78829797242754,0.920380135161848,2.96508515093651,1.28941881989774,2.54836908414905
"041_S_0262",2.88382024467434,1.67544134963867,1.12992341100504,2.50479290091527,1.21563089230256,1.09375297114711,1.87310833349655,1.32434064051268,1.57991218035869,2.25416551616017,1.76909277071214,1.22227619926603,2.23819151036228,1.79882629575947,2.05917337836379,1.61775513180702,1.00193886307419,2.38526324574211,1.22148811943988,2.86607262127253,1.34399158251033,1.57170966714236,1.1184599832897,1.24019017859834,1.5806579843495,2.32197938163125,1.78433010184942,1.30327149531459,2.17202838257386,1.73390146719537,1.99864000478946
"041_S_0282",2.96232984165896,1.59652535603396,0.876199821260689,1.6098280890581,1.68182722705174,1.23864346851633,1.38020833684626,1.50327061464359,1.73472955544506,2.16525254971038,1.97061808941984,1.12804381351339,1.83637953761956,1.5354254007355,2.05811632049469,1.73576612344564,0.795537727910842,2.07968867501708,1.82295679072678,2.91896030219416,1.38577482685372,1.79553404142805,1.16913571000752,1.43955630588806,1.85781524004209,2.27615933827719,2.17806890722476,1.24404156929847,2.07295546360434,1.54379370255146,2.20083529099401
"041_S_0314",2.8608055219858,1.22815382875433,1.07161396337144,1.68607654491085,1.5929755636157,0.748231298701868,1.86100414692772,0.954750401518721,2.4877303746888,1.94844153630359,1.41392097732157,1.00881672112142,1.81041552045581,1.4431353543531,2.08530201443756,1.00554404082971,1.17673013338321,1.34947318792992,1.45981097619728,2.71333825015105,1.32706827239814,1.63292086365777,0.629399056475288,0.702094958810425,2.18547398752869,1.2713197348669,1.55067180611037,0.845449277280583,1.66536468709088,1.21697432524915,1.95397884209318
"041_S_0407",3.28351833060909,1.48283666181564,0.851085145330406,0.984953822100611,1.4986008387323,1.01656012920881,1.42838527113199,1.02554311568578,1.4634662155558,1.30141623662068,1.67106574386895,0.561110254086305,1.1144664504123,0.919179170562209,2.0402715806127,1.53763999724546,0.736925454025085,1.12001771613742,1.13874434101306,1.6652183655535,1.3662881906561,1.71298323571682,0.846223419475736,0.981537382265136,1.44184727663875,1.26715600716657,1.64889590524241,0.521086823901464,1.18571277186148,0.771500286371128,1.92054471180719
"041_S_0446",1.81332448890911,1.82802423015038,0.857859854149607,1.82414649459536,1.21241962134899,1.12399222495245,1.43555515517994,1.29015903599964,1.8584894354146,2.20013385166286,1.90774952388686,1.10585203402193,1.78051125528467,1.74413546121378,2.24161791065894,1.95229546199827,0.822285170009086,2.11261455443014,2.06889025001319,2.44170613630809,1.17299145294023,1.98606900194033,0.883381846060697,1.35354217665594,1.79396392021755,2.45464057885822,2.01439450195207,1.20386439517514,1.82954188321336,1.70295073028215,2.45462078198888
"041_S_0549",2.24590874699332,1.19613367602076,0.946923957114488,1.4327313334581,1.37413244062801,0.9624436295936,1.4770334883208,0.920309091640543,2.14159320019412,1.71214185743071,1.57990285562218,1.21780856489779,1.67367743540174,1.30456400418745,2.12096295331418,1.07253538072774,0.871443305723706,1.5251650594783,1.21224388563769,2.04970310311241,1.29721506162423,1.07724830937531,0.779780191119652,0.773373738081667,2.06861341585947,1.87709505436954,1.53008798450768,1.05593156042592,1.51587769873788,0.995535614068217,2.21477388272914
"041_S_0598",2.90240134698214,2.03739789148533,1.3000820364697,2.32695406995697,1.5794131404883,1.50122748451397,2.24481684434038,1.64635275779795,2.16051631849959,2.24768754734432,2.24035595105144,1.5171344061372,2.11668076898025,1.92797803810809,2.91534138729718,2.26534732294609,1.01962730347598,2.86557615920839,2.43438307192753,2.96886211915904,1.66609629406152,2.00797068592177,1.62112055196792,1.68385368752125,1.81270457084533,2.31015154924367,2.26773341325996,1.32781946716233,2.34676883386891,1.85666965845924,2.81096670831286
"041_S_0679",2.60974152544711,1.46950809176212,0.869172862582883,1.16844985151805,1.38985369204373,0.836214143287799,1.46725151326288,1.0772678769359,1.36032163612395,2.30562669890268,1.87929756960189,0.743251807634746,1.55300007692728,0.966254097328916,2.23795746782775,1.46249842840985,0.828446820396366,1.12261226908873,1.26339763534527,1.77699083720105,1.41870544359076,1.92637858390808,1.03039925769921,1.19499494415056,1.14868183478284,2.31261776387691,1.89138933593984,0.635950502754823,2.08169054912526,0.890008407161182,2.17021883867647
"041_S_0721",2.8353817539405,1.00525437651124,0.776980515354394,1.23660433102636,0.847093189725172,0.796787336559108,1.81714246823237,0.758901784631387,1.49392666520518,1.58873215849623,1.27349951772091,0.728121844209595,1.18464756863221,1.19001878239156,2.32425988833891,1.36023270974918,0.653180213714365,1.06199123410024,1.44138780392405,1.90430653617433,0.964654204990829,1.1727173401505,0.604443144810035,0.713391576355598,1.48640211814401,1.43549122876057,1.43448359118302,0.859841865942,1.54724184793905,1.04061207657839,2.26195270905543
"041_S_0898",2.72202413290553,1.18697119616945,1.13060610110504,1.70794523142859,1.27316404791814,0.798310300064121,2.08993259063183,0.866327000503425,2.70644620871055,1.5566608549357,1.61350582230104,1.00223102966231,1.47666619230097,1.24849047709255,2.77188078879636,1.24521649409233,1.15602191634189,1.79448174465985,1.90931430035707,2.28640123507476,1.25289097375203,1.01809379402679,0.827546881168213,0.836299698558818,1.86233148395029,1.70189974036003,1.82454701774656,1.10389354906514,1.6704046494839,1.25243516078959,2.77149120266913
"041_S_1002",2.39505937655338,1.193082846102,0.640581421266083,1.48966859015226,1.21786514445184,0.731651695966982,1.51835981682902,1.04347150698114,1.59525046190386,1.81628814951598,1.59311975359006,0.87660178731956,1.5180276222264,1.28026130462662,2.04011039089693,1.32307936571597,0.857188109056496,1.73419996348617,1.9788645306274,2.71753750062398,1.36919617285573,1.8977728638509,0.737424607626017,1.03503780050879,1.55632995342885,1.78061063531569,1.56138202949824,1.02730297206832,1.95870676035395,1.09605918604128,1.92603577813316
"041_S_1010",1.98214869079469,1.09960873322003,1.25498360352773,1.7106570459364,1.2493036063001,0.738478072918952,1.60234110135299,0.736300638943503,1.76872227669447,1.63762245433911,1.42311555004536,1.06394198097464,1.75985452496024,1.26562904099002,2.25955546794912,1.02614105749974,0.903560751761598,1.66300427659307,1.82539645594836,2.36323022825576,1.34919728967996,1.42564927222091,0.674789784083259,0.792007049708015,1.95844434003605,1.73434966169403,1.44232503448796,0.984352909459826,1.70905184059554,1.36803258483715,2.21799378612304
"041_S_1260",2.67302261862367,1.16861653467205,0.640427210536159,0.989861620857712,0.822352561856924,0.72654078957945,1.75804701151756,0.78269858575978,1.2344938515152,1.68455751607575,1.44782437042113,0.748164911719554,0.945486835876722,1.21532506756937,1.81885840412069,1.1024335378428,0.886972975761152,1.01196839752779,1.50433085144937,1.62125844249776,0.852765448098108,1.39396613926942,0.648064139431278,0.804170777425785,1.51432705100822,1.62540011226967,1.57042387159076,0.740624375409588,1.23322298781844,1.25908207891644,1.89597287660266
"041_S_1368",1.80774778161537,0.974819428854591,0.716346229736279,1.30831479283225,0.39751837739872,0.613688715334262,1.21832618710423,0.606056685241256,1.29599518676655,1.58479947942154,0.932595630824714,0.654728743428614,0.98360898191458,0.836456026026996,2.03582611389298,0.782580348549416,0.520403540443739,1.15834220504537,1.2601826255001,1.53993550649504,0.417418142267093,0.78418155318469,0.458961612045891,0.519597096848365,1.17933833199946,1.41920090135561,0.947239245529396,0.679531683307115,1.01708665062686,0.772211828758951,1.67505366567043
"041_S_1391",2.38997013054011,1.80187542638651,1.00777397353946,1.62105434811333,1.01156829090467,0.976971204738156,1.84679846410398,1.05460364534034,1.48103045722956,1.88019830643529,1.64869055552173,1.04447691156277,1.76054782910131,1.39564746640935,2.23376727185875,1.37408713750267,0.759012711936257,1.54356595416275,1.76815638817974,2.34715404931371,1.17148703890707,1.25050638983317,0.682375077400263,0.936398784533933,1.67613404934726,1.91421639090825,1.81487526843626,0.947073215088966,1.66901027650402,1.0984324829647,2.26041732434866
